[2026-04-01T01:11:19.456Z] GET http://localhost:5174/pricing → 200 (262ms, 2233B)
[2026-04-01T01:29:31.150Z] GET http://localhost:5174/src/data/questions-practice-test-9.ts → pending (?ms, ?B)
[2026-04-01T01:29:31.150Z] GET http://localhost:5174/src/data/questions-practice-test-10.ts → pending (?ms, ?B)
[2026-04-01T01:29:31.150Z] GET http://localhost:5174/src/data/questions-practice-test-11.ts → pending (?ms, ?B)
[2026-04-01T01:29:31.151Z] GET http://localhost:5174/node_modules/.vite/deps/clsx.js?v=83ec516e → 200 (121ms, 1157B)
[2026-04-01T01:29:31.151Z] GET http://localhost:5174/node_modules/.vite/deps/tailwind-merge.js?v=83ec516e → 200 (153ms, 99369B)
[2026-04-01T01:29:31.180Z] GET http://localhost:5174/src/react-app/components/feedback/ExplanationChat.tsx → pending (?ms, ?B)
[2026-04-01T01:29:31.180Z] GET http://localhost:5174/node_modules/.vite/deps/react-markdown.js?v=83ec516e → pending (?ms, ?B)
[2026-04-01T01:29:31.213Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-U7P2NEEE.js?v=83ec516e → pending (?ms, ?B)
[2026-04-01T01:29:31.213Z] GET http://localhost:5174/node_modules/.vite/deps/jspdf.js?v=83ec516e → pending (?ms, ?B)
[2026-04-01T01:29:31.222Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-6WBQ3PW6.js?v=83ec516e → pending (?ms, ?B)
[2026-04-01T01:29:31.241Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-WQUZVXOW.js?v=83ec516e → 200 (?ms, 23566B)
[2026-04-01T01:29:31.403Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-D7ZASVPN.js?v=83ec516e → 200 (?ms, 459B)
[2026-04-01T01:29:31.609Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-icon-square.png → 200 (?ms, 176731B)
[2026-04-01T01:29:31.609Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-wordmark-dark.png → 200 (?ms, 32917B)
[2026-04-01T01:29:36.371Z] GET http://localhost:5174/src/react-app/index.css?t=1775006976355 → 200 (61ms, 122811B)
[2026-04-01T01:29:36.372Z] GET http://localhost:5174/src/react-app/components/ui/ChatMarkdown.tsx?t=1775006976355 → 200 (69ms, 11210B)
[2026-04-01T01:29:47.440Z] GET http://localhost:5174/src/react-app/index.css?t=1775006987430 → 200 (92ms, 122811B)
[2026-04-01T01:29:47.440Z] GET http://localhost:5174/src/react-app/components/feedback/ExplanationChat.tsx?t=1775006987430 → 200 (52ms, 71993B)
[2026-04-01T01:29:51.840Z] GET http://localhost:5174/src/react-app/index.css?t=1775006991840 → 200 (53ms, 122811B)
[2026-04-01T01:29:51.840Z] GET http://localhost:5174/src/react-app/components/feedback/ExplanationChat.tsx?t=1775006991840 → 200 (58ms, 72787B)
[2026-04-01T01:30:01.512Z] GET http://localhost:5174/src/react-app/index.css?t=1775007001511 → 200 (58ms, 122811B)
[2026-04-01T01:30:01.512Z] GET http://localhost:5174/src/react-app/components/feedback/FeedbackCard.tsx?t=1775007001511 → 200 (24ms, 62765B)
[2026-04-01T01:30:05.803Z] GET http://localhost:5174/src/react-app/index.css?t=1775007005803 → 200 (42ms, 122811B)
[2026-04-01T01:30:05.803Z] GET http://localhost:5174/src/react-app/components/feedback/FeedbackCard.tsx?t=1775007005803 → 200 (44ms, 63229B)
[2026-04-01T01:36:19.913Z] GET http://localhost:5174/pricing → 200 (92ms, 2249B)
[2026-04-01T01:36:20.045Z] GET http://localhost:5174/@vite/client → 200 (2ms, 178928B)
[2026-04-01T01:36:20.045Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800&display=swap → 200 (?ms, 12535B)
[2026-04-01T01:36:20.046Z] GET http://localhost:5174/src/react-app/main.tsx?t=1775007005803 → 200 (1ms, 2058B)
[2026-04-01T01:36:20.064Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-04-01T01:36:20.067Z] GET http://localhost:5174/@react-refresh → 200 (4ms, 109802B)
[2026-04-01T01:36:20.067Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 200 (4ms, 3478B)
[2026-04-01T01:36:20.067Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=83ec516e → 200 (?ms, 23490B)
[2026-04-01T01:36:20.067Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=83ec516e → 200 (?ms, 1024B)
[2026-04-01T01:36:20.067Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=83ec516e → 200 (2ms, 892994B)
[2026-04-01T01:36:20.069Z] GET http://localhost:5174/src/react-app/index.css?t=1775007005803 → 304 (10ms, ?B)
[2026-04-01T01:36:20.069Z] GET http://localhost:5174/src/react-app/App.tsx?t=1775007005803 → 200 (10ms, 18061B)
[2026-04-01T01:36:20.070Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-FAXX4WQY.js?v=83ec516e → 200 (?ms, 53399B)
[2026-04-01T01:36:20.070Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=83ec516e → 200 (?ms, 7968B)
[2026-04-01T01:36:20.070Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-F4NCUFXK.js?v=83ec516e → 200 (?ms, 16214B)
[2026-04-01T01:36:20.102Z] GET http://localhost:5174/node_modules/.vite/deps/react-router.js?v=83ec516e → 200 (?ms, 447255B)
[2026-04-01T01:36:20.102Z] GET http://localhost:5174/src/react-app/lib/AuthProvider.tsx → 200 (4ms, 18141B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/Landing.tsx → 200 (4ms, 71557B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/Login.tsx → 200 (3ms, 23606B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/AuthCallback.tsx → 200 (4ms, 12804B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/DiagnosticIntro.tsx → 200 (7ms, 32584B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/DiagnosticTest.tsx → 200 (9ms, 37447B)
[2026-04-01T01:36:20.103Z] GET http://localhost:5174/src/react-app/pages/DiagnosticResults.tsx → 200 (9ms, 49784B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/PracticeSetup.tsx → 200 (8ms, 37472B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Practice.tsx → 200 (8ms, 107860B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/PracticeSummary.tsx?t=1775007005803 → 200 (7ms, 107052B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Dashboard.tsx → 200 (12ms, 52839B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Welcome.tsx → 200 (9ms, 33951B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Onboarding.tsx → 200 (12ms, 58994B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Settings.tsx?t=1775006420095 → 200 (13ms, 131192B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/AITutor.tsx?t=1775006976355 → 200 (8ms, 89634B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Progress.tsx → 200 (13ms, 161559B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/StudyPlan.tsx → 200 (13ms, 84562B)
[2026-04-01T01:36:20.104Z] GET http://localhost:5174/src/react-app/pages/Pricing.tsx?t=1775006383142 → 200 (13ms, 50612B)
[2026-04-01T01:36:20.106Z] GET http://localhost:5174/src/react-app/lib/supabase.ts → 200 (11ms, 1320B)
[2026-04-01T01:36:20.107Z] GET http://localhost:5174/node_modules/.vite/deps/lucide-react.js?v=83ec516e → 200 (?ms, 894771B)
[2026-04-01T01:36:20.107Z] GET http://localhost:5174/src/react-app/components/ui/button.tsx → 200 (10ms, 10563B)
[2026-04-01T01:36:20.111Z] GET http://localhost:5174/src/react-app/components/Logo.tsx → 200 (6ms, 7711B)
[2026-04-01T01:36:20.111Z] GET http://localhost:5174/src/react-app/components/question/QuestionCard.tsx → 200 (7ms, 27171B)
[2026-04-01T01:36:20.111Z] GET http://localhost:5174/src/react-app/components/feedback/FeedbackCard.tsx?t=1775007005803 → 304 (6ms, ?B)
[2026-04-01T01:36:20.111Z] GET http://localhost:5174/src/data/questions.ts → 200 (7ms, 27896B)
[2026-04-01T01:36:20.111Z] GET http://localhost:5174/src/react-app/lib/utils.ts → 200 (7ms, 738B)
[2026-04-01T01:36:20.112Z] GET http://localhost:5174/src/react-app/hooks/useStudentProgress.ts → 200 (6ms, 42076B)
[2026-04-01T01:36:20.113Z] GET http://localhost:5174/src/react-app/components/layout/AppLayout.tsx → 200 (5ms, 30975B)
[2026-04-01T01:36:20.113Z] GET http://localhost:5174/src/react-app/components/ui/ChatMarkdown.tsx?t=1775006976355 → 200 (5ms, 11210B)
[2026-04-01T01:36:20.131Z] GET http://localhost:5174/src/react-app/components/ui/input.tsx → 200 (29ms, 4936B)
[2026-04-01T01:36:20.132Z] GET http://localhost:5174/src/react-app/lib/pdfExport.ts → 200 (35ms, 31189B)
[2026-04-01T01:36:20.132Z] GET http://localhost:5174/node_modules/.vite/deps/@supabase_supabase-js.js?v=83ec516e → 200 (?ms, 531317B)
[2026-04-01T01:36:20.132Z] GET http://localhost:5174/node_modules/.vite/deps/class-variance-authority.js?v=83ec516e → 200 (1ms, 2345B)
[2026-04-01T01:36:20.133Z] GET http://localhost:5174/node_modules/.vite/deps/radix-ui.js?v=83ec516e → 200 (?ms, 593707B)
[2026-04-01T01:36:20.133Z] GET http://localhost:5174/src/react-app/components/feedback/ExplanationChat.tsx?t=1775006991840 → 200 (40ms, 72787B)
[2026-04-01T01:36:20.133Z] GET http://localhost:5174/src/data/questions-bank-math-algebra.ts → 200 (50ms, 894152B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-math-advanced.ts → 200 (48ms, 662573B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-math-problem-solving.ts → 200 (49ms, 740716B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-math-geometry.ts → 200 (46ms, 423607B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-rw-information.ts → 200 (49ms, 1291592B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-rw-craft.ts → 200 (49ms, 876557B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-rw-expression.ts → 200 (48ms, 671736B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-bank-rw-conventions.ts → 200 (48ms, 582469B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-4.ts → 200 (47ms, 475433B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-5.ts → 200 (47ms, 476052B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-6.ts → 200 (48ms, 480354B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-7.ts → 200 (48ms, 468739B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-8.ts → 200 (48ms, 470142B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-9.ts → 200 (48ms, 470076B)
[2026-04-01T01:36:20.134Z] GET http://localhost:5174/src/data/questions-practice-test-10.ts → 200 (47ms, 448461B)
[2026-04-01T01:36:20.136Z] GET http://localhost:5174/src/data/questions-practice-test-11.ts → 200 (45ms, 480321B)
[2026-04-01T01:36:20.136Z] GET http://localhost:5174/node_modules/.vite/deps/clsx.js?v=83ec516e → 200 (1ms, 1157B)
[2026-04-01T01:36:20.137Z] GET http://localhost:5174/node_modules/.vite/deps/tailwind-merge.js?v=83ec516e → 200 (?ms, 99369B)
[2026-04-01T01:36:20.140Z] GET http://localhost:5174/node_modules/.vite/deps/react-markdown.js?v=83ec516e → 200 (?ms, 351001B)
[2026-04-01T01:36:20.159Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-6WBQ3PW6.js?v=83ec516e → 200 (?ms, 1924B)
[2026-04-01T01:36:20.159Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-U7P2NEEE.js?v=83ec516e → 200 (?ms, 626B)
[2026-04-01T01:36:20.160Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-WQUZVXOW.js?v=83ec516e → 200 (?ms, 23566B)
[2026-04-01T01:36:20.181Z] GET http://localhost:5174/node_modules/.vite/deps/jspdf.js?v=83ec516e → 200 (?ms, 686710B)
[2026-04-01T01:36:20.184Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-D7ZASVPN.js?v=83ec516e → 200 (?ms, 459B)
[2026-04-01T01:36:20.488Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-icon-square.png → 200 (?ms, 176731B)
[2026-04-01T01:36:20.489Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-wordmark-dark.png → 200 (?ms, 32917B)
[2026-04-01T01:37:32.915Z] GET http://localhost:5174/pricing → 200 (27ms, 2249B)
[2026-04-01T01:37:32.946Z] GET http://localhost:5174/@vite/client → 200 (9ms, 178928B)
[2026-04-01T01:37:32.949Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800&display=swap → 200 (?ms, 12535B)
[2026-04-01T01:37:32.949Z] GET http://localhost:5174/src/react-app/main.tsx?t=1775007005803 → 200 (2ms, 2058B)
[2026-04-01T01:37:32.950Z] GET http://localhost:5174/@react-refresh → 200 (5ms, 109802B)
[2026-04-01T01:37:32.951Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=83ec516e → 200 (?ms, 23490B)
[2026-04-01T01:37:32.951Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=83ec516e → 200 (1ms, 1024B)
[2026-04-01T01:37:32.953Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=83ec516e → 200 (?ms, 892994B)
[2026-04-01T01:37:32.953Z] GET http://localhost:5174/src/react-app/index.css?t=1775007005803 → 200 (8ms, 122811B)
[2026-04-01T01:37:32.953Z] GET http://localhost:5174/src/react-app/App.tsx?t=1775007005803 → 200 (3ms, 18061B)
[2026-04-01T01:37:32.954Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-FAXX4WQY.js?v=83ec516e → 200 (?ms, 53399B)
[2026-04-01T01:37:32.954Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=83ec516e → 200 (?ms, 7968B)
[2026-04-01T01:37:32.954Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-F4NCUFXK.js?v=83ec516e → 200 (1ms, 16214B)
[2026-04-01T01:37:32.956Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 200 (5ms, 3478B)
[2026-04-01T01:37:32.956Z] GET http://localhost:5174/node_modules/.vite/deps/react-router.js?v=83ec516e → 200 (1ms, 447255B)
[2026-04-01T01:37:32.958Z] GET http://localhost:5174/src/react-app/lib/AuthProvider.tsx → 200 (4ms, 18141B)
[2026-04-01T01:37:32.958Z] GET http://localhost:5174/src/react-app/pages/Landing.tsx → 200 (5ms, 71557B)
[2026-04-01T01:37:32.958Z] GET http://localhost:5174/src/react-app/pages/Login.tsx → 200 (5ms, 23606B)
[2026-04-01T01:37:32.958Z] GET http://localhost:5174/src/react-app/pages/AuthCallback.tsx → 200 (5ms, 12804B)
[2026-04-01T01:37:32.958Z] GET http://localhost:5174/src/react-app/pages/DiagnosticIntro.tsx → 200 (8ms, 32584B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/DiagnosticTest.tsx → 200 (8ms, 37447B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/DiagnosticResults.tsx → 200 (4ms, 49784B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/PracticeSetup.tsx → 200 (20ms, 37472B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/Practice.tsx → 200 (20ms, 107860B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/PracticeSummary.tsx?t=1775007005803 → 200 (20ms, 107052B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/Dashboard.tsx → 200 (7ms, 52839B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/Welcome.tsx → 200 (20ms, 33951B)
[2026-04-01T01:37:32.959Z] GET http://localhost:5174/src/react-app/pages/Onboarding.tsx → 200 (20ms, 58994B)
[2026-04-01T01:37:32.960Z] GET http://localhost:5174/src/react-app/pages/Settings.tsx?t=1775006420095 → 200 (21ms, 131192B)
[2026-04-01T01:37:32.960Z] GET http://localhost:5174/src/react-app/pages/AITutor.tsx?t=1775006976355 → 200 (21ms, 89634B)
[2026-04-01T01:37:32.960Z] GET http://localhost:5174/src/react-app/pages/Progress.tsx → 200 (22ms, 161559B)
[2026-04-01T01:37:32.960Z] GET http://localhost:5174/src/react-app/pages/StudyPlan.tsx → 200 (21ms, 84562B)
[2026-04-01T01:37:32.961Z] GET http://localhost:5174/src/react-app/pages/Pricing.tsx?t=1775006383142 → 200 (20ms, 50612B)
[2026-04-01T01:37:32.961Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-04-01T01:37:32.962Z] GET http://localhost:5174/src/react-app/lib/supabase.ts → 200 (19ms, 1320B)
[2026-04-01T01:37:32.963Z] GET http://localhost:5174/node_modules/.vite/deps/lucide-react.js?v=83ec516e → 200 (?ms, 894771B)
[2026-04-01T01:37:32.963Z] GET http://localhost:5174/src/react-app/components/ui/button.tsx → 200 (18ms, 10563B)
[2026-04-01T01:37:32.963Z] GET http://localhost:5174/src/data/questions.ts → 200 (19ms, 27896B)
[2026-04-01T01:37:32.963Z] GET http://localhost:5174/src/react-app/hooks/useStudentProgress.ts → 200 (19ms, 42076B)
[2026-04-01T01:37:32.966Z] GET http://localhost:5174/src/react-app/components/layout/AppLayout.tsx → 200 (16ms, 30975B)
[2026-04-01T01:37:32.966Z] GET http://localhost:5174/src/react-app/lib/utils.ts → 200 (16ms, 738B)
[2026-04-01T01:37:32.967Z] GET http://localhost:5174/src/react-app/components/Logo.tsx → 200 (15ms, 7711B)
[2026-04-01T01:37:32.997Z] GET http://localhost:5174/src/react-app/components/question/QuestionCard.tsx → 200 (33ms, 27171B)
[2026-04-01T01:37:32.998Z] GET http://localhost:5174/src/react-app/components/feedback/FeedbackCard.tsx?t=1775007005803 → 200 (35ms, 63229B)
[2026-04-01T01:37:32.998Z] GET http://localhost:5174/src/react-app/components/ui/ChatMarkdown.tsx?t=1775006976355 → 200 (35ms, 11210B)
[2026-04-01T01:37:32.998Z] GET http://localhost:5174/node_modules/.vite/deps/@supabase_supabase-js.js?v=83ec516e → 200 (?ms, 531317B)
[2026-04-01T01:37:32.998Z] GET http://localhost:5174/src/react-app/components/ui/input.tsx → 200 (35ms, 4936B)
[2026-04-01T01:37:32.998Z] GET http://localhost:5174/node_modules/.vite/deps/class-variance-authority.js?v=83ec516e → 200 (?ms, 2345B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/node_modules/.vite/deps/radix-ui.js?v=83ec516e → 200 (?ms, 593707B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/react-app/lib/pdfExport.ts → 200 (34ms, 31189B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-math-algebra.ts → 200 (45ms, 894152B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-math-advanced.ts → 200 (43ms, 662573B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-math-problem-solving.ts → 200 (46ms, 740716B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-math-geometry.ts → 200 (42ms, 423607B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-rw-information.ts → 200 (46ms, 1291592B)
[2026-04-01T01:37:32.999Z] GET http://localhost:5174/src/data/questions-bank-rw-craft.ts → 200 (46ms, 876557B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-bank-rw-expression.ts → 200 (42ms, 671736B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-bank-rw-conventions.ts → 200 (42ms, 582469B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-4.ts → 200 (44ms, 475433B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-5.ts → 200 (42ms, 476052B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-6.ts → 200 (44ms, 480354B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-7.ts → 200 (44ms, 468739B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-8.ts → 200 (44ms, 470142B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-9.ts → 200 (42ms, 470076B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-10.ts → 200 (42ms, 448461B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/src/data/questions-practice-test-11.ts → 200 (45ms, 480321B)
[2026-04-01T01:37:33.000Z] GET http://localhost:5174/node_modules/.vite/deps/clsx.js?v=83ec516e → 200 (?ms, 1157B)
[2026-04-01T01:37:33.001Z] GET http://localhost:5174/node_modules/.vite/deps/tailwind-merge.js?v=83ec516e → 200 (2ms, 99369B)
[2026-04-01T01:37:33.030Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-6WBQ3PW6.js?v=83ec516e → 200 (?ms, 1924B)
[2026-04-01T01:37:33.030Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-U7P2NEEE.js?v=83ec516e → 200 (?ms, 626B)
[2026-04-01T01:37:33.030Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-WQUZVXOW.js?v=83ec516e → 200 (?ms, 23566B)
[2026-04-01T01:37:33.045Z] GET http://localhost:5174/src/react-app/components/feedback/ExplanationChat.tsx?t=1775006991840 → 200 (8ms, 72787B)
[2026-04-01T01:37:33.046Z] GET http://localhost:5174/node_modules/.vite/deps/react-markdown.js?v=83ec516e → 200 (?ms, 351001B)
[2026-04-01T01:37:33.046Z] GET http://localhost:5174/node_modules/.vite/deps/jspdf.js?v=83ec516e → 200 (?ms, 686710B)
[2026-04-01T01:37:33.047Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-D7ZASVPN.js?v=83ec516e → 200 (?ms, 459B)
[2026-04-01T01:37:33.306Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-icon-square.png → 200 (?ms, 176731B)
[2026-04-01T01:37:33.306Z] GET https://019c2e5b-2f20-7a1a-8266-2d41e0797564.mochausercontent.com/tutorzero-wordmark-dark.png → 200 (?ms, 32917B)
[2026-04-01T01:37:54.630Z] GET http://localhost:5174/settings → 200 (33ms, 2249B)
[2026-04-01T01:37:54.667Z] GET http://localhost:5174/@vite/client → 304 (2ms, ?B)
[2026-04-01T01:37:54.667Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800&display=swap → 200 (?ms, 12535B)
[2026-04-01T01:37:54.669Z] GET http://localhost:5174/src/react-app/main.tsx?t=1775007005803 → 304 (?ms, ?B)
[2026-04-01T01:37:54.669Z] GET http://localhost:5174/@react-refresh → 304 (5ms, ?B)
[2026-04-01T01:37:54.669Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 304 (5ms, ?B)
[2026-04-01T01:37:54.670Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=83ec516e → 200 (?ms, 23490B)
[2026-04-01T01:37:54.670Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=83ec516e → 200 (?ms, 1024B)
[2026-04-01T01:37:54.670Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=83ec516e → 200 (1ms, 892994B)
[2026-04-01T01:37:54.671Z] GET http://localhost:5174/src/react-app/index.css?t=1775007005803 → 304 (6ms, ?B)
[2026-04-01T01:37:54.671Z] GET http://localhost:5174/src/react-app/App.tsx?t=1775007005803 → 304 (6ms, ?B)
[2026-04-01T01:37:54.671Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-FAXX4WQY.js?v=83ec516e → 200 (2ms, 53399B)
[2026-04-01T01:37:54.673Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=83ec516e → 200 (?ms, 7968B)
[2026-04-01T01:37:54.673Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-F4NCUFXK.js?v=83ec516e → 200 (?ms, 16214B)
[2026-04-01T01:37:54.677Z] GET http://localhost:5174/node_modules/.vite/deps/react-router.js?v=83ec516e → 200 (1ms, 447255B)
[2026-04-01T01:37:54.678Z] GET http://localhost:5174/src/react-app/lib/AuthProvider.tsx → 304 (5ms, ?B)
[2026-04-01T01:37:54.678Z] GET http://localhost:5174/src/react-app/pages/Landing.tsx → 304 (5ms, ?B)
[2026-04-01T01:37:54.678Z] GET http://localhost:5174/src/react-app/pages/Login.tsx → 304 (6ms, ?B)
[2026-04-01T01:37:54.678Z] GET http://localhost:5174/src/react-app/pages/AuthCallback.tsx → 304 (8ms, ?B)
[2026-04-01T01:37:54.678Z] GET http://localhost:5174/src/react-app/pages/DiagnosticIntro.tsx → 304 (8ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/DiagnosticTest.tsx → 304 (4ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/DiagnosticResults.tsx → 304 (4ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/PracticeSetup.tsx → 304 (4ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/Practice.tsx → 304 (21ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/PracticeSummary.tsx?t=1775007005803 → 304 (22ms, ?B)
[2026-04-01T01:37:54.681Z] GET http://localhost:5174/src/react-app/pages/Dashboard.tsx → 304 (23ms, ?B)
[2026-04-01T01:37:54.682Z] GET http://localhost:5174/src/react-app/pages/Welcome.tsx → 304 (22ms, ?B)
[2026-04-01T01:37:54.682Z] GET http://localhost:5174/src/react-app/pages/Onboarding.tsx → 304 (22ms, ?B)
[2026-04-01T01:37:54.682Z] GET http://localhost:5174/src/react-app/pages/Settings.tsx?t=1775006420095 → 304 (22ms, ?B)
[2026-04-01T01:37:54.682Z] GET http://localhost:5174/src/react-app/pages/AITutor.tsx?t=1775006976355 → 304 (23ms, ?B)
[2026-04-01T01:37:54.682Z] GET http://localhost:5174/src/react-app/pages/Progress.tsx → 304 (23ms, ?B)
